game_id,game_date,team_name,player_name,period,minutes_remaining,seconds_remaining,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,htm,vtm,shot_category,made_label
42500232,20260506,San Antonio Spurs,Devin Vassell,3,10,3,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-239,12,1,1,SAS,MIN,Jump Shot,Made
42500232,20260506,San Antonio Spurs,Victor Wembanyama,3,9,9,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,103,246,1,0,SAS,MIN,Pull-Up / Step Back,Missed
42500232,20260506,San Antonio Spurs,Victor Wembanyama,3,8,39,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,48,265,1,0,SAS,MIN,Pull-Up / Step Back,Missed
42500232,20260506,San Antonio Spurs,De'Aaron Fox,3,8,0,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,2,112,1,1,SAS,MIN,Jump Shot,Made
42500232,20260506,San Antonio Spurs,Devin Vassell,3,7,33,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,206,157,1,1,SAS,MIN,Jump Shot,Made
42500232,20260506,San Antonio Spurs,Stephon Castle,3,6,19,Driving Reverse Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,0,46,1,1,SAS,MIN,Layup,Made
42500232,20260506,San Antonio Spurs,Keldon Johnson,3,5,48,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,15,34,1,0,SAS,MIN,Jump Shot,Missed
42500232,20260506,San Antonio Spurs,Keldon Johnson,3,5,46,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,SAS,MIN,Layup,Missed
42500232,20260506,San Antonio Spurs,Julian Champagnie,3,4,40,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,230,71,1,1,SAS,MIN,Jump Shot,Made
42500232,20260506,San Antonio Spurs,Julian Champagnie,3,4,16,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-202,175,1,1,SAS,MIN,Jump Shot,Made
42500232,20260506,San Antonio Spurs,De'Aaron Fox,3,3,41,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,4,96,1,0,SAS,MIN,Fadeaway,Missed
42500232,20260506,San Antonio Spurs,Julian Champagnie,3,3,20,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,150,225,1,1,SAS,MIN,Jump Shot,Made
42500232,20260506,San Antonio Spurs,Victor Wembanyama,3,2,15,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-93,252,1,0,SAS,MIN,Pull-Up / Step Back,Missed
42500232,20260506,San Antonio Spurs,Victor Wembanyama,3,1,39,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-148,227,1,1,SAS,MIN,Jump Shot,Made
42500232,20260506,San Antonio Spurs,Julian Champagnie,3,1,19,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-190,180,1,1,SAS,MIN,Pull-Up / Step Back,Made
42500232,20260506,San Antonio Spurs,Victor Wembanyama,3,1,1,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-148,226,1,0,SAS,MIN,Pull-Up / Step Back,Missed
42500232,20260506,San Antonio Spurs,Dylan Harper,3,0,2,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-156,221,1,0,SAS,MIN,Pull-Up / Step Back,Missed
42500232,20260506,San Antonio Spurs,Dylan Harper,4,11,44,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,172,193,1,0,SAS,MIN,Jump Shot,Missed
42500232,20260506,San Antonio Spurs,Carter Bryant,4,11,36,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-241,23,1,0,SAS,MIN,Jump Shot,Missed
42500232,20260506,San Antonio Spurs,Dylan Harper,4,10,59,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,4,38,1,1,SAS,MIN,Layup,Made
42500232,20260506,San Antonio Spurs,Harrison Barnes,4,10,32,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-38,44,1,1,SAS,MIN,Jump Shot,Made
42500232,20260506,San Antonio Spurs,Stephon Castle,4,10,7,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,1,126,1,1,SAS,MIN,Jump Shot,Made
42500232,20260506,San Antonio Spurs,Dylan Harper,4,9,47,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,11,1,1,SAS,MIN,Layup,Made
42500232,20260506,San Antonio Spurs,Harrison Barnes,4,9,11,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-170,195,1,1,SAS,MIN,Pull-Up / Step Back,Made
42500232,20260506,San Antonio Spurs,Harrison Barnes,4,8,45,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-114,236,1,0,SAS,MIN,Jump Shot,Missed
42500232,20260506,San Antonio Spurs,Harrison Barnes,4,8,19,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,120,237,1,0,SAS,MIN,Jump Shot,Missed
42500232,20260506,San Antonio Spurs,Lindy Waters III,4,7,53,Running Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,52,1,1,SAS,MIN,Jump Shot,Made
42500232,20260506,San Antonio Spurs,Jordan McLaughlin,4,7,37,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,16,1,1,SAS,MIN,Layup,Made
42500232,20260506,San Antonio Spurs,Harrison Barnes,4,6,56,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-5,13,1,1,SAS,MIN,Dunk / Alley Oop,Made
42500232,20260506,San Antonio Spurs,Harrison Barnes,4,6,31,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,75,260,1,1,SAS,MIN,Pull-Up / Step Back,Made
42500232,20260506,San Antonio Spurs,Harrison Barnes,4,5,49,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,82,278,1,0,SAS,MIN,Jump Shot,Missed
42500232,20260506,San Antonio Spurs,Lindy Waters III,4,5,38,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,109,258,1,1,SAS,MIN,Pull-Up / Step Back,Made
42500232,20260506,San Antonio Spurs,Lindy Waters III,4,5,6,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,83,275,1,0,SAS,MIN,Jump Shot,Missed
42500232,20260506,San Antonio Spurs,Lindy Waters III,4,4,35,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-234,-9,1,0,SAS,MIN,Jump Shot,Missed
42500232,20260506,San Antonio Spurs,Kelly Olynyk,4,4,9,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-145,227,1,1,SAS,MIN,Jump Shot,Made
42500232,20260506,San Antonio Spurs,Bismack Biyombo,4,2,58,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-27,25,1,0,SAS,MIN,Layup,Missed
42500232,20260506,San Antonio Spurs,Kelly Olynyk,4,2,34,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,13,1,1,SAS,MIN,Layup,Made
42500232,20260506,San Antonio Spurs,Lindy Waters III,4,1,40,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,7,8,1,1,SAS,MIN,Layup,Made
42500232,20260506,San Antonio Spurs,Bismack Biyombo,4,1,17,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,7,96,1,1,SAS,MIN,Jump Shot,Made
42500232,20260506,San Antonio Spurs,Kelly Olynyk,4,0,54,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,157,227,1,0,SAS,MIN,Jump Shot,Missed
42500233,20260508,San Antonio Spurs,Victor Wembanyama,1,11,44,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,12,1,1,MIN,SAS,Dunk / Alley Oop,Made
42500233,20260508,San Antonio Spurs,De'Aaron Fox,1,11,15,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,11,1,0,MIN,SAS,Layup,Missed
42500233,20260508,San Antonio Spurs,Victor Wembanyama,1,10,54,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-5,10,1,1,MIN,SAS,Dunk / Alley Oop,Made
42500233,20260508,San Antonio Spurs,Victor Wembanyama,1,10,20,Driving Bank Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,69,32,1,0,MIN,SAS,Hook Shot,Missed
42500233,20260508,San Antonio Spurs,Stephon Castle,1,10,0,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-50,265,1,0,MIN,SAS,Jump Shot,Missed
42500233,20260508,San Antonio Spurs,Victor Wembanyama,1,9,34,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,40,172,1,0,MIN,SAS,Pull-Up / Step Back,Missed
42500233,20260508,San Antonio Spurs,Victor Wembanyama,1,9,15,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,36,31,1,1,MIN,SAS,Layup,Made
42500233,20260508,San Antonio Spurs,De'Aaron Fox,1,8,55,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,9,38,1,0,MIN,SAS,Jump Shot,Missed
42500233,20260508,San Antonio Spurs,Devin Vassell,1,8,51,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,86,148,1,1,MIN,SAS,Jump Shot,Made
42500233,20260508,San Antonio Spurs,Stephon Castle,1,8,26,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,37,20,1,0,MIN,SAS,Layup,Missed
42500233,20260508,San Antonio Spurs,Victor Wembanyama,1,7,53,Turnaround Bank Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,32,59,1,1,MIN,SAS,Hook Shot,Made
42500233,20260508,San Antonio Spurs,Devin Vassell,1,7,13,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,69,251,1,0,MIN,SAS,Jump Shot,Missed
42500233,20260508,San Antonio Spurs,De'Aaron Fox,1,6,53,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,9,-69,67,1,0,MIN,SAS,Pull-Up / Step Back,Missed
42500233,20260508,San Antonio Spurs,Stephon Castle,1,6,37,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,34,36,1,0,MIN,SAS,Jump Shot,Missed
42500233,20260508,San Antonio Spurs,Julian Champagnie,1,6,10,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-227,25,1,0,MIN,SAS,Jump Shot,Missed
42500233,20260508,San Antonio Spurs,Devin Vassell,1,5,59,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-148,205,1,0,MIN,SAS,Jump Shot,Missed
42500233,20260508,San Antonio Spurs,Keldon Johnson,1,5,22,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,203,151,1,1,MIN,SAS,Jump Shot,Made
42500233,20260508,San Antonio Spurs,Devin Vassell,1,5,0,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,227,67,1,0,MIN,SAS,Jump Shot,Missed
42500233,20260508,San Antonio Spurs,Keldon Johnson,1,4,42,Running Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,227,33,1,0,MIN,SAS,Jump Shot,Missed
42500233,20260508,San Antonio Spurs,Devin Vassell,1,4,35,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,10,-64,89,1,1,MIN,SAS,Pull-Up / Step Back,Made
42500233,20260508,San Antonio Spurs,Dylan Harper,1,3,23,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-32,278,1,0,MIN,SAS,Pull-Up / Step Back,Missed
42500233,20260508,San Antonio Spurs,Keldon Johnson,1,2,48,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-18,50,1,0,MIN,SAS,Hook Shot,Missed
42500233,20260508,San Antonio Spurs,Dylan Harper,1,2,19,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,12,-64,104,1,0,MIN,SAS,Pull-Up / Step Back,Missed
42500233,20260508,San Antonio Spurs,Keldon Johnson,1,2,16,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,169,191,1,0,MIN,SAS,Jump Shot,Missed
42500233,20260508,San Antonio Spurs,Devin Vassell,1,1,46,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-29,111,1,1,MIN,SAS,Jump Shot,Made
42500233,20260508,San Antonio Spurs,Keldon Johnson,1,0,36,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-27,26,1,1,MIN,SAS,Layup,Made
42500233,20260508,San Antonio Spurs,Victor Wembanyama,1,0,6,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-9,253,1,0,MIN,SAS,Jump Shot,Missed
42500233,20260508,San Antonio Spurs,De'Aaron Fox,2,11,27,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,55,128,1,0,MIN,SAS,Pull-Up / Step Back,Missed
42500233,20260508,San Antonio Spurs,Victor Wembanyama,2,10,56,Alley Oop Layup shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-50,31,1,1,MIN,SAS,Dunk / Alley Oop,Made
42500233,20260508,San Antonio Spurs,Stephon Castle,2,10,25,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,26,17,1,1,MIN,SAS,Layup,Made
42500233,20260508,San Antonio Spurs,Julian Champagnie,2,9,38,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-229,18,1,0,MIN,SAS,Jump Shot,Missed
42500233,20260508,San Antonio Spurs,De'Aaron Fox,2,9,10,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-33,25,1,1,MIN,SAS,Layup,Made
42500233,20260508,San Antonio Spurs,Stephon Castle,2,8,22,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-4,59,1,0,MIN,SAS,Fadeaway,Missed
42500233,20260508,San Antonio Spurs,De'Aaron Fox,2,8,1,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-116,220,1,0,MIN,SAS,Pull-Up / Step Back,Missed
42500233,20260508,San Antonio Spurs,Carter Bryant,2,7,53,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-227,26,1,1,MIN,SAS,Jump Shot,Made
42500233,20260508,San Antonio Spurs,Victor Wembanyama,2,7,16,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,15,1,1,MIN,SAS,Dunk / Alley Oop,Made
42500233,20260508,San Antonio Spurs,Carter Bryant,2,6,18,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,87,233,1,1,MIN,SAS,Pull-Up / Step Back,Made
42500233,20260508,San Antonio Spurs,De'Aaron Fox,2,5,34,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,48,120,1,0,MIN,SAS,Pull-Up / Step Back,Missed
42500233,20260508,San Antonio Spurs,Dylan Harper,2,5,28,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-228,54,1,0,MIN,SAS,Jump Shot,Missed
42500233,20260508,San Antonio Spurs,Stephon Castle,2,4,9,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-9,78,1,1,MIN,SAS,Pull-Up / Step Back,Made
42500233,20260508,San Antonio Spurs,Dylan Harper,2,3,53,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,31,21,1,0,MIN,SAS,Layup,Missed
42500233,20260508,San Antonio Spurs,Devin Vassell,2,3,29,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,12,72,99,1,0,MIN,SAS,Pull-Up / Step Back,Missed
42500233,20260508,San Antonio Spurs,Devin Vassell,2,2,59,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,135,33,1,1,MIN,SAS,Pull-Up / Step Back,Made
42500233,20260508,San Antonio Spurs,De'Aaron Fox,2,1,29,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,229,39,1,0,MIN,SAS,Jump Shot,Missed
42500233,20260508,San Antonio Spurs,De'Aaron Fox,2,0,49,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-25,31,1,1,MIN,SAS,Layup,Made
42500233,20260508,San Antonio Spurs,De'Aaron Fox,2,0,13,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,9,-58,79,1,1,MIN,SAS,Fadeaway,Made
42500233,20260508,San Antonio Spurs,Stephon Castle,3,10,56,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,12,50,1,0,MIN,SAS,Jump Shot,Missed
42500233,20260508,San Antonio Spurs,De'Aaron Fox,3,10,45,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-27,29,1,0,MIN,SAS,Layup,Missed
42500233,20260508,San Antonio Spurs,Stephon Castle,3,10,9,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-157,189,1,1,MIN,SAS,Pull-Up / Step Back,Made
42500233,20260508,San Antonio Spurs,Victor Wembanyama,3,9,33,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-33,252,1,1,MIN,SAS,Jump Shot,Made
42500233,20260508,San Antonio Spurs,Devin Vassell,3,8,45,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-34,258,1,0,MIN,SAS,Jump Shot,Missed
42500233,20260508,San Antonio Spurs,Devin Vassell,3,8,12,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,4,1,1,MIN,SAS,Dunk / Alley Oop,Made
42500233,20260508,San Antonio Spurs,Julian Champagnie,3,7,41,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,110,230,1,1,MIN,SAS,Jump Shot,Made
42500233,20260508,San Antonio Spurs,De'Aaron Fox,3,7,18,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-26,6,1,1,MIN,SAS,Layup,Made
42500233,20260508,San Antonio Spurs,Julian Champagnie,3,6,51,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-223,-1,1,0,MIN,SAS,Jump Shot,Missed
42500233,20260508,San Antonio Spurs,Devin Vassell,3,6,30,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-201,134,1,1,MIN,SAS,Jump Shot,Made
42500233,20260508,San Antonio Spurs,De'Aaron Fox,3,6,5,Turnaround Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,34,36,1,0,MIN,SAS,Other,Missed
42500233,20260508,San Antonio Spurs,De'Aaron Fox,3,6,1,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,227,5,1,1,MIN,SAS,Jump Shot,Made
42500233,20260508,San Antonio Spurs,Luke Kornet,3,5,15,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,9,87,1,1,MIN,SAS,Jump Shot,Made
42500233,20260508,San Antonio Spurs,Stephon Castle,3,4,39,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,136,210,1,0,MIN,SAS,Pull-Up / Step Back,Missed
42500233,20260508,San Antonio Spurs,Keldon Johnson,3,3,10,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,31,20,1,0,MIN,SAS,Layup,Missed
42500233,20260508,San Antonio Spurs,Devin Vassell,3,3,7,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,159,8,1,0,MIN,SAS,Jump Shot,Missed
42500233,20260508,San Antonio Spurs,De'Aaron Fox,3,2,13,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-6,53,1,1,MIN,SAS,Jump Shot,Made
42500233,20260508,San Antonio Spurs,Victor Wembanyama,3,1,32,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-37,15,1,1,MIN,SAS,Layup,Made
42500233,20260508,San Antonio Spurs,Devin Vassell,3,0,45,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,118,77,1,0,MIN,SAS,Pull-Up / Step Back,Missed
42500233,20260508,San Antonio Spurs,Keldon Johnson,3,0,41,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-210,131,1,1,MIN,SAS,Jump Shot,Made
42500233,20260508,San Antonio Spurs,De'Aaron Fox,3,0,10,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,178,204,1,0,MIN,SAS,Pull-Up / Step Back,Missed
42500233,20260508,San Antonio Spurs,Stephon Castle,4,10,38,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,16,6,1,0,MIN,SAS,Layup,Missed
42500233,20260508,San Antonio Spurs,Victor Wembanyama,4,10,17,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,6,25,1,1,MIN,SAS,Layup,Made
42500233,20260508,San Antonio Spurs,De'Aaron Fox,4,9,37,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-89,234,1,0,MIN,SAS,Pull-Up / Step Back,Missed
42500233,20260508,San Antonio Spurs,Victor Wembanyama,4,9,34,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,5,1,1,MIN,SAS,Layup,Made
42500233,20260508,San Antonio Spurs,Victor Wembanyama,4,9,9,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,54,247,1,1,MIN,SAS,Jump Shot,Made
42500233,20260508,San Antonio Spurs,Victor Wembanyama,4,8,39,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-47,264,1,0,MIN,SAS,Jump Shot,Missed
42500233,20260508,San Antonio Spurs,De'Aaron Fox,4,8,10,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,26,34,1,0,MIN,SAS,Layup,Missed
42500233,20260508,San Antonio Spurs,Dylan Harper,4,7,41,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-98,-5,1,1,MIN,SAS,Jump Shot,Made
42500233,20260508,San Antonio Spurs,De'Aaron Fox,4,7,9,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,13,197,1,1,MIN,SAS,Pull-Up / Step Back,Made
42500233,20260508,San Antonio Spurs,Victor Wembanyama,4,6,32,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,6,130,1,0,MIN,SAS,Jump Shot,Missed
42500233,20260508,San Antonio Spurs,Julian Champagnie,4,6,3,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,4,1,1,MIN,SAS,Jump Shot,Made
42500233,20260508,San Antonio Spurs,Julian Champagnie,4,5,21,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-64,232,1,0,MIN,SAS,Jump Shot,Missed
42500233,20260508,San Antonio Spurs,Dylan Harper,4,4,23,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-25,3,1,1,MIN,SAS,Layup,Made
42500233,20260508,San Antonio Spurs,Victor Wembanyama,4,3,45,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-55,64,1,1,MIN,SAS,Fadeaway,Made
42500233,20260508,San Antonio Spurs,Victor Wembanyama,4,3,6,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-89,232,1,1,MIN,SAS,Jump Shot,Made
42500233,20260508,San Antonio Spurs,Devin Vassell,4,1,57,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-227,5,1,0,MIN,SAS,Jump Shot,Missed
42500233,20260508,San Antonio Spurs,Stephon Castle,4,0,54,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-21,9,1,0,MIN,SAS,Layup,Missed
42500233,20260508,San Antonio Spurs,Julian Champagnie,4,0,53,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,MIN,SAS,Layup,Missed
42500234,20260510,San Antonio Spurs,Victor Wembanyama,1,11,42,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-142,15,1,0,MIN,SAS,Pull-Up / Step Back,Missed
42500234,20260510,San Antonio Spurs,Victor Wembanyama,1,11,15,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,50,21,1,1,MIN,SAS,Hook Shot,Made
42500234,20260510,San Antonio Spurs,Devin Vassell,1,10,47,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-11,257,1,1,MIN,SAS,Jump Shot,Made
42500234,20260510,San Antonio Spurs,Stephon Castle,1,10,3,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-1,20,1,1,MIN,SAS,Layup,Made
42500234,20260510,San Antonio Spurs,Victor Wembanyama,1,9,11,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,60,189,1,0,MIN,SAS,Pull-Up / Step Back,Missed
42500234,20260510,San Antonio Spurs,Stephon Castle,1,8,33,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,6,258,1,1,MIN,SAS,Jump Shot,Made
